step,id,x,y,gx,gy,priority,battery,blocked,charging
23,1,3,18,2,9,2,77,11,0
23,2,7,2,13,12,0,77,18,0
23,3,2,17,1,19,0,77,11,0
23,4,18,19,9,18,1,77,0,0
23,5,1,1,11,1,2,77,0,0
23,6,17,18,10,6,2,77,18,0
23,7,1,18,17,7,1,77,16,0
23,8,9,4,7,3,0,77,14,0
23,9,-1,-1,-1,-1,1,87,0,0
23,10,17,1,19,16,0,77,0,0
23,11,9,2,7,14,1,77,18,0
23,12,1,17,12,0,2,77,20,0
23,13,0,18,19,10,2,77,19,0
23,14,1,19,1,6,1,77,20,0
23,15,13,1,0,0,-1,77,15,0
23,16,4,18,2,17,2,77,11,0
23,17,1,2,13,11,2,77,18,0
23,18,1,0,17,8,2,77,20,0
23,19,9,3,1,3,2,77,16,0
23,20,19,1,13,3,1,77,18,0
23,21,12,1,16,1,1,77,16,0
23,22,-1,-1,-1,-1,0,83,0,0
23,23,3,1,2,10,1,77,11,0
23,24,18,2,3,11,1,77,17,0
23,25,19,2,17,9,2,77,17,0
23,26,-1,-1,-1,-1,1,89,0,0
23,27,8,2,7,8,0,77,18,0
23,28,0,1,17,8,2,77,19,0
23,29,2,2,10,3,2,77,11,0
24,0,2,18,1,6,1,76,17,0
24,1,3,18,2,9,2,76,12,0
24,2,7,2,13,12,0,76,19,0
24,3,2,17,1,19,0,76,12,0
24,4,18,18,9,18,1,76,0,0
24,5,2,1,11,1,2,76,0,0
24,6,17,18,10,6,2,76,19,0
24,7,1,18,17,7,1,76,17,0
24,8,9,4,7,3,0,76,15,0
24,9,-1,-1,-1,-1,1,87,0,0
24,10,18,1,19,16,0,76,0,0
24,11,9,2,7,14,1,76,19,0
24,12,1,17,12,0,2,76,21,0
24,13,0,18,19,10,2,76,20,0
24,14,1,19,1,6,1,76,21,0
24,15,13,1,0,0,-1,76,16,0
24,16,4,18,2,17,2,76,12,0
24,17,1,2,13,11,2,76,19,0
24,18,1,0,17,8,2,76,21,0
24,19,9,3,1,3,2,76,17,0
24,20,19,1,13,3,1,76,19,0
24,21,12,1,16,1,1,76,17,0
24,22,-1,-1,-1,-1,0,83,0,0
24,23,3,1,2,10,1,76,12,0
24,24,18,2,3,11,1,76,18,0
24,25,19,2,17,9,2,76,18,0
24,26,-1,-1,-1,-1,1,89,0,0
24,27,8,2,7,8,0,76,19,0
24,28,0,1,17,8,2,76,20,0
24,29,2,2,10,3,2,76,12,0
25,0,2,18,1,6,1,75,18,0
25,1,3,18,2,9,2,75,13,0
25,2,7,2,13,12,0,75,20,0
25,3,2,17,1,19,0,75,13,0
25,4,19,18,9,18,1,75,0,0
25,5,1,1,11,1,2,75,0,0
25,6,17,18,10,6,2,75,20,0
25,7,1,18,17,7,1,75,18,0
25,8,9,4,7,3,0,75,16,0
25,9,-1,-1,-1,-1,1,87,0,0
25,10,17,1,19,16,0,75,0,0
25,11,9,2,7,14,1,75,20,0
25,12,1,17,12,0,2,75,22,0
25,13,0,18,19,10,2,75,21,0
25,14,1,19,1,6,1,75,22,0
25,15,13,1,0,0,-1,75,17,0
25,16,4,18,2,17,2,75,13,0
25,17,1,2,13,11,2,75,20,0
25,18,1,0,17,8,2,75,22,0
25,19,9,3,1,3,2,75,18,0
25,20,19,1,13,3,1,75,20,0
25,21,12,1,16,1,1,75,18,0
25,22,-1,-1,-1,-1,0,83,0,0
25,23,3,1,2,10,1,75,13,0
25,24,18,2,3,11,1,75,19,0
25,25,19,2,17,9,2,75,19,0
25,26,-1,-1,-1,-1,1,89,0,0
25,27,8,2,7,8,0,75,20,0
25,28,0,1,17,8,2,75,21,0
25,29,2,2,10,3,2,75,13,0
26,0,2,18,1,6,1,74,19,0
26,1,3,18,2,9,2,74,14,0
26,2,7,2,13,12,0,74,21,0
26,3,2,17,1,19,0,74,14,0
26,4,18,18,9,18,1,74,0,0
26,5,2,1,11,1,2,74,0,0
26,6,17,18,10,6,2,74,21,0
26,7,1,18,17,7,1,74,19,0
26,8,9,4,7,3,0,74,17,0
26,9,-1,-1,-1,-1,1,87,0,0
26,10,18,1,19,16,0,74,0,0
26,11,9,2,7,14,1,74,21,0
26,12,1,17,12,0,2,74,23,0
26,13,0,18,19,10,2,74,22,0
26,14,1,19,1,6,1,74,23,0
26,15,13,1,0,0,-1,74,18,0
26,16,4,18,2,17,2,74,14,0
26,17,1,2,13,11,2,74,21,0
26,18,1,0,17,8,2,74,23,0
26,19,9,3,1,3,2,74,19,0
26,20,19,1,13,3,1,74,21,0
26,21,12,1,16,1,1,74,19,0
26,22,-1,-1,-1,-1,0,83,0,0
26,23,3,1,2,10,1,74,14,0
26,24,18,2,3,11,1,74,20,0
26,25,19,2,17,9,2,74,20,0
26,26,-1,-1,-1,-1,1,89,0,0
26,27,8,2,7,8,0,74,21,0
26,28,0,1,17,8,2,74,22,0
26,29,2,2,10,3,2,74,14,0
27,0,2,18,1,6,1,73,20,0
27,1,3,18,2,9,2,73,15,0
27,2,7,2,13,12,0,73,22,0
27,3,2,17,1,19,0,73,15,0
27,4,18,17,9,18,1,73,0,0
27,5,1,1,11,1,2,73,0,0
27,6,17,18,10,6,2,73,22,0
27,7,1,18,17,7,1,73,20,0
27,8,9,4,7,3,0,73,18,0
27,9,-1,-1,-1,-1,1,87,0,0
27,10,17,1,19,16,0,73,0,0
27,11,9,2,7,14,1,73,22,0
27,12,1,17,12,0,2,73,24,0
27,13,0,18,19,10,2,73,23,0
27,14,1,19,1,6,1,73,24,0
27,15,13,1,0,0,-1,73,19,0
27,16,4,18,2,17,2,73,15,0
27,17,1,2,13,11,2,73,22,0
27,18,1,0,17,8,2,73,24,0
27,19,9,3,1,3,2,73,20,0
27,20,19,1,13,3,1,73,22,0
27,21,12,1,16,1,1,73,20,0
27,22,-1,-1,-1,-1,0,83,0,0
27,23,3,1,2,10,1,73,15,0
27,24,18,2,3,11,1,73,21,0
27,25,19,2,17,9,2,73,21,0
27,26,-1,-1,-1,-1,1,89,0,0
27,27,8,2,7,8,0,73,22,0
27,28,0,1,17,8,2,73,23,0
27,29,2,2,10,3,2,73,15,0
28,0,2,18,1,6,1,72,21,0
28,1,3,18,2,9,2,72,16,0
28,2,7,2,13,12,0,72,23,0
28,3,2,17,1,19,0,72,16,0
28,4,18,18,9,18,1,72,0,0
28,5,2,1,11,1,2,72,0,0
28,6,17,18,10,6,2,72,23,0
28,7,1,18,17,7,1,72,21,0
28,8,9,4,7,3,0,72,19,0
28,9,-1,-1,-1,-1,1,87,0,0
28,10,18,1,19,16,0,72,0,0
28,11,9,2,7,14,1,72,23,0
28,12,1,17,12,0,2,72,25,0
28,13,0,18,19,10,2,72,24,0
28,14,1,19,1,6,1,72,25,0
28,15,13,1,0,0,-1,72,20,0
28,16,4,18,2,17,2,72,16,0
28,17,1,2,13,11,2,72,23,0
28,18,1,0,17,8,2,72,25,0
28,19,9,3,1,3,2,72,21,0
28,20,19,1,13,3,1,72,23,0
28,21,12,1,16,1,1,72,21,0
28,22,-1,-1,-1,-1,0,83,0,0
28,23,3,1,2,10,1,72,16,0
28,24,18,2,3,11,1,72,22,0
28,25,19,2,17,9,2,72,22,0
28,26,-1,-1,-1,-1,1,89,0,0
28,27,8,2,7,8,0,72,23,0
28,28,0,1,17,8,2,72,24,0
28,29,2,2,10,3,2,72,16,0
29,0,2,18,1,6,1,71,22,0
29,1,3,18,2,9,2,71,17,0
29,2,7,2,13,12,0,71,24,0
29,3,2,17,1,19,0,71,17,0
29,4,18,19,9,18,1,71,0,0
29,5,1,1,11,1,2,71,0,0
29,6,17,18,10,6,2,71,24,0
29,7,1,18,17,7,1,71,22,0
29,8,9,4,7,3,0,71,20,0
29,9,-1,-1,-1,-1,1,87,0,0
29,10,18,0,19,16,0,71,0,0
29,11,9,2,7,14,1,71,24,0
29,12,1,17,12,0,2,71,26,0
29,13,0,18,19,10,2,71,25,0
29,14,1,19,1,6,1,71,26,0
29,15,13,1,0,0,-1,71,21,0
29,16,4,18,2,17,2,71,17,0
29,17,1,2,13,11,2,71,24,0
29,18,1,0,17,8,2,71,26,0
29,19,9,3,1,3,2,71,22,0
29,20,19,1,13,3,1,71,24,0
29,21,12,1,16,1,1,71,22,0
29,22,-1,-1,-1,-1,0,83,0,0
29,23,3,1,2,10,1,71,17,0
29,24,18,2,3,11,1,71,23,0
29,25,19,2,17,9,2,71,23,0
29,26,-1,-1,-1,-1,1,89,0,0
29,27,8,2,7,8,0,71,24,0
29,28,0,1,17,8,2,71,25,0
29,29,2,2,10,3,2,71,17,0
30,0,2,18,1,6,1,70,23,0
30,1,3,18,2,9,2,70,18,0
30,2,7,2,13,12,0,70,25,0
30,3,2,17,1,19,0,70,18,0
30,4,18,18,9,18,1,70,0,0
30,5,2,1,11,1,2,70,0,0
30,6,17,18,10,6,2,70,25,0
30,7,1,18,17,7,1,70,23,0
30,8,9,4,7,3,0,70,21,0
30,9,-1,-1,-1,-1,1,87,0,0
30,10,18,1,19,16,0,70,0,0
30,11,9,2,7,14,1,70,25,0
30,12,1,17,12,0,2,70,27,0
30,13,0,18,19,10,2,70,26,0
30,14,1,19,1,6,1,70,27,0
30,15,13,1,0,0,-1,70,22,0
30,16,4,18,2,17,2,70,18,0
30,17,1,2,13,11,2,70,25,0
30,18,1,0,17,8,2,70,27,0
30,19,9,3,1,3,2,70,23,0
30,20,19,1,13,3,1,70,25,0
30,21,12,1,16,1,1,70,23,0
30,22,-1,-1,-1,-1,0,83,0,0
30,23,3,1,2,10,1,70,18,0
30,24,18,2,3,11,1,70,24,0
30,25,19,2,17,9,2,70,24,0
30,26,-1,-1,-1,-1,1,89,0,0
30,27,8,2,7,8,0,70,25,0
30,28,0,1,17,8,2,70,26,0
30,29,2,2,10,3,2,70,18,0
31,0,2,18,1,6,1,69,24,0
31,1,3,18,2,9,2,69,19,0
31,2,7,2,13,12,0,69,26,0
31,3,2,17,1,19,0,69,19,0
31,4,18,19,9,18,1,69,0,0
31,5,1,1,11,1,2,69,0,0
31,6,17,18,10,6,2,69,26,0
31,7,1,18,17,7,1,69,24,0
31,8,9,4,7,3,0,69,22,0
31,9,-1,-1,-1,-1,1,87,0,0
31,10,18,0,19,16,0,69,0,0
31,11,9,2,7,14,1,69,26,0
31,12,1,17,12,0,2,69,28,0
31,13,0,18,19,10,2,69,27,0
31,14,1,19,1,6,1,69,28,0
31,15,13,1,0,0,-1,69,23,0
31,16,4,18,2,17,2,69,19,0
31,17,1,2,13,11,2,69,26,0
31,18,1,0,17,8,2,69,28,0
31,19,9,3,1,3,2,69,24,0
31,20,19,1,13,3,1,69,26,0
31,21,12,1,16,1,1,69,24,0
31,22,-1,-1,-1,-1,0,83,0,0
31,23,3,1,2,10,1,69,19,0
31,24,18,2,3,11,1,69,25,0
31,25,19,2,17,9,2,69,25,0
31,26,-1,-1,-1,-1,1,89,0,0
31,27,8,2,7,8,0,69,26,0
31,28,0,1,17,8,2,69,27,0
31,29,2,2,10,3,2,69,19,0
32,0,2,18,1,6,1,68,25,0
32,1,3,18,2,9,2,68,20,0
32,2,7,2,13,12,0,68,27,0
32,3,2,17,1,19,0,68,20,0
32,4,18,18,9,18,1,68,0,0
32,5,2,1,11,1,2,68,0,0
32,6,17,18,10,6,2,68,27,0
32,7,1,18,17,7,1,68,25,0
32,8,9,4,7,3,0,68,23,0
32,9,-1,-1,-1,-1,1,87,0,0
32,10,18,1,19,16,0,68,0,0
32,11,9,2,7,14,1,68,27,0
32,12,1,17,12,0,2,68,29,0
32,13,0,18,19,10,2,68,28,0
32,14,1,19,1,6,1,68,29,0
32,15,13,1,0,0,-1,68,24,0
32,16,4,18,2,17,2,68,20,0
32,17,1,2,13,11,2,68,27,0
32,18,1,0,17,8,2,68,29,0
32,19,9,3,1,3,2,68,25,0
32,20,19,1,13,3,1,68,27,0
32,21,12,1,16,1,1,68,25,0
32,22,-1,-1,-1,-1,0,83,0,0
32,23,3,1,2,10,1,68,20,0
32,24,18,2,3,11,1,68,26,0
32,25,19,2,17,9,2,68,26,0
32,26,-1,-1,-1,-1,1,89,0,0
32,27,8,2,7,8,0,68,27,0
32,28,0,1,17,8,2,68,28,0
32,29,2,2,10,3,2,68,20,0
33,0,2,18,1,6,1,67,26,0
33,1,3,18,2,9,2,67,21,0
33,2,7,2,13,12,0,67,28,0
33,3,2,17,1,19,0,67,21,0
33,4,18,19,9,18,1,67,0,0
33,5,1,1,11,1,2,67,0,0
33,6,17,18,10,6,2,67,28,0
33,7,1,18,17,7,1,67,26,0
33,8,9,4,7,3,0,67,24,0
33,9,-1,-1,-1,-1,1,87,0,0
33,10,18,0,19,16,0,67,0,0
33,11,9,2,7,14,1,67,28,0
33,12,1,17,12,0,2,67,30,0
33,13,0,18,19,10,2,67,29,0
33,14,1,19,1,6,1,67,30,0
33,15,13,1,0,0,-1,67,25,0
33,16,4,18,2,17,2,67,21,0
33,17,1,2,13,11,2,67,28,0
33,18,1,0,17,8,2,67,30,0
33,19,9,3,1,3,2,67,26,0
33,20,19,1,13,3,1,67,28,0
33,21,12,1,16,1,1,67,26,0
33,22,-1,-1,-1,-1,0,83,0,0
33,23,3,1,2,10,1,67,21,0
33,24,18,2,3,11,1,67,27,0
33,25,19,2,17,9,2,67,27,0
33,26,-1,-1,-1,-1,1,89,0,0
33,27,8,2,7,8,0,67,28,0
33,28,0,1,17,8,2,67,29,0
33,29,2,2,10,3,2,67,21,0
34,0,2,18,1,6,1,66,27,0
34,1,3,18,2,9,2,66,22,0
34,2,7,2,13,12,0,66,29,0
34,3,2,17,1,19,0,66,22,0
34,4,18,18,9,18,1,66,0,0
34,5,2,1,11,1,2,66,0,0
34,6,17,18,10,6,2,66,29,0
34,7,1,18,17,7,1,66,27,0
34,8,9,4,7,3,0,66,25,0
34,9,-1,-1,-1,-1,1,87,0,0
34,10,18,1,19,16,0,66,0,0
34,11,9,2,7,14,1,66,29,0
34,12,1,17,12,0,2,66,31,0
34,13,0,18,19,10,2,66,30,0
34,14,1,19,1,6,1,66,31,0
34,15,13,1,0,0,-1,66,26,0
34,16,4,18,2,17,2,66,22,0
34,17,1,2,13,11,2,66,29,0
34,18,1,0,17,8,2,66,31,0
34,19,9,3,1,3,2,66,27,0
34,20,19,1,13,3,1,66,29,0
34,21,12,1,16,1,1,66,27,0
34,22,-1,-1,-1,-1,0,83,0,0
34,23,3,1,2,10,1,66,22,0
34,24,18,2,3,11,1,66,28,0
34,25,19,2,17,9,2,66,28,0
34,26,-1,-1,-1,-1,1,89,0,0
34,27,8,2,7,8,0,66,29,0
34,28,0,1,17,8,2,66,30,0
34,29,2,2,10,3,2,66,22,0
35,0,2,18,1,6,1,65,28,0
35,1,3,18,2,9,2,65,23,0
35,2,7,2,13,12,0,65,30,0
35,3,2,17,1,19,0,65,23,0
35,4,18,17,9,18,1,65,0,0
35,5,1,1,11,1,2,65,0,0
35,6,17,18,10,6,2,65,30,0
35,7,1,18,17,7,1,65,28,0
35,8,9,4,7,3,0,65,26,0
35,9,-1,-1,-1,-1,1,87,0,0
35,10,17,1,19,16,0,65,0,0
35,11,9,2,7,14,1,65,30,0
35,12,1,17,12,0,2,65,32,0
35,13,0,18,19,10,2,65,31,0
35,14,1,19,1,6,1,65,32,0
35,15,13,1,0,0,-1,65,27,0
35,16,4,18,2,17,2,65,23,0
35,17,1,2,13,11,2,65,30,0
35,18,1,0,17,8,2,65,32,0
35,19,9,3,1,3,2,65,28,0
35,20,19,1,13,3,1,65,30,0
35,21,12,1,16,1,1,65,28,0
35,22,-1,-1,-1,-1,0,83,0,0
35,23,3,1,2,10,1,65,23,0
35,24,18,2,3,11,1,65,29,0
35,25,19,2,17,9,2,65,29,0
35,26,-1,-1,-1,-1,1,89,0,0
35,27,8,2,7,8,0,65,30,0
35,28,0,1,17,8,2,65,31,0
35,29,2,2,10,3,2,65,23,0
36,0,2,18,1,6,1,64,29,0
36,1,3,18,2,9,2,64,24,0
36,2,7,2,13,12,0,64,31,0
36,3,2,17,1,19,0,64,24,0
36,4,18,18,9,18,1,64,0,0
36,5,2,1,11,1,2,64,0,0
36,6,17,18,10,6,2,64,31,0
36,7,1,18,17,7,1,64,29,0
36,8,9,4,7,3,0,64,27,0
36,9,-1,-1,-1,-1,1,87,0,0
36,10,18,1,19,16,0,64,0,0
36,11,9,2,7,14,1,64,31,0
36,12,1,17,12,0,2,64,33,0
36,13,0,18,19,10,2,64,32,0
36,14,1,19,1,6,1,64,33,0
36,15,13,1,0,0,-1,64,28,0
36,16,4,18,2,17,2,64,24,0
36,17,1,2,13,11,2,64,31,0
36,18,1,0,17,8,2,64,33,0
36,19,9,3,1,3,2,64,29,0
36,20,19,1,13,3,1,64,31,0
36,21,12,1,16,1,1,64,29,0
36,22,-1,-1,-1,-1,0,83,0,0
36,23,3,1,2,10,1,64,24,0
36,24,18,2,3,11,1,64,30,0
36,25,19,2,17,9,2,64,30,0
36,26,-1,-1,-1,-1,1,89,0,0
36,27,8,2,7,8,0,64,31,0
36,28,0,1,17,8,2,64,32,0
36,29,2,2,10,3,2,64,24,0
37,0,2,18,1,6,1,63,30,0
37,1,3,18,2,9,2,63,25,0
37,2,7,2,13,12,0,63,32,0
37,3,2,17,1,19,0,63,25,0
37,4,18,19,9,18,1,63,0,0
37,5,1,1,11,1,2,63,0,0
37,6,17,18,10,6,2,63,32,0
37,7,1,18,17,7,1,63,30,0
37,8,9,4,7,3,0,63,28,0
37,9,-1,-1,-1,-1,1,87,0,0
37,10,18,0,19,16,0,63,0,0
37,11,9,2,7,14,1,63,32,0
37,12,1,17,12,0,2,63,34,0
37,13,0,18,19,10,2,63,33,0
37,14,1,19,1,6,1,63,34,0
37,15,13,1,0,0,-1,63,29,0
37,16,4,18,2,17,2,63,25,0
37,17,1,2,13,11,2,63,32,0
37,18,1,0,17,8,2,63,34,0
37,19,9,3,1,3,2,63,30,0
37,20,19,1,13,3,1,63,32,0
37,21,12,1,16,1,1,63,30,0
37,22,-1,-1,-1,-1,0,83,0,0
37,23,3,1,2,10,1,63,25,0
37,24,18,2,3,11,1,63,31,0
37,25,19,2,17,9,2,63,31,0
37,26,-1,-1,-1,-1,1,89,0,0
37,27,8,2,7,8,0,63,32,0
37,28,0,1,17,8,2,63,33,0
37,29,2,2,10,3,2,63,25,0
38,0,2,18,1,6,1,62,31,0
38,1,3,18,2,9,2,62,26,0
38,2,7,2,13,12,0,62,33,0
38,3,2,17,1,19,0,62,26,0
38,4,18,18,9,18,1,62,0,0
38,5,2,1,11,1,2,62,0,0
38,6,17,18,10,6,2,62,33,0
38,7,1,18,17,7,1,62,31,0
38,8,9,4,7,3,0,62,29,0
38,9,-1,-1,-1,-1,1,87,0,0
38,10,18,1,19,16,0,62,0,0
38,11,9,2,7,14,1,62,33,0
38,12,1,17,12,0,2,62,35,0
38,13,0,18,19,10,2,62,34,0
38,14,1,19,1,6,1,62,35,0
38,15,13,1,0,0,-1,62,30,0
38,16,4,18,2,17,2,62,26,0
38,17,1,2,13,11,2,62,33,0
38,18,1,0,17,8,2,62,35,0
38,19,9,3,1,3,2,62,31,0
38,20,19,1,13,3,1,62,33,0
38,21,12,1,16,1,1,62,31,0
38,22,-1,-1,-1,-1,0,83,0,0
38,23,3,1,2,10,1,62,26,0
38,24,18,2,3,11,1,62,32,0
38,25,19,2,17,9,2,62,32,0
38,26,-1,-1,-1,-1,1,89,0,0
38,27,8,2,7,8,0,62,33,0
38,28,0,1,17,8,2,62,34,0
38,29,2,2,10,3,2,62,26,0
39,0,2,18,1,6,1,61,32,0
39,1,3,18,2,9,2,61,27,0
39,2,7,2,13,12,0,61,34,0
39,3,2,17,1,19,0,61,27,0
39,4,18,17,9,18,1,61,0,0
39,5,1,1,11,1,2,61,0,0
39,6,17,18,10,6,2,61,34,0
39,7,1,18,17,7,1,61,32,0
39,8,9,4,7,3,0,61,30,0
39,9,-1,-1,-1,-1,1,87,0,0
39,10,18,0,19,16,0,61,0,0
39,11,9,2,7,14,1,61,34,0
39,12,1,17,12,0,2,61,36,0
39,13,0,18,19,10,2,61,35,0
39,14,1,19,1,6,1,61,36,0
39,15,13,1,0,0,-1,61,31,0
39,16,4,18,2,17,2,61,27,0
39,17,1,2,13,11,2,61,34,0
39,18,1,0,17,8,2,61,36,0
39,19,9,3,1,3,2,61,32,0
39,20,19,1,13,3,1,61,34,0
39,21,12,1,16,1,1,61,32,0
39,22,-1,-1,-1,-1,0,83,0,0
39,23,3,1,2,10,1,61,27,0
39,24,18,2,3,11,1,61,33,0
39,25,19,2,17,9,2,61,33,0
39,26,-1,-1,-1,-1,1,89,0,0
39,27,8,2,7,8,0,61,34,0
39,28,0,1,17,8,2,61,35,0
39,29,2,2,10,3,2,61,27,0
40,0,2,18,1,6,1,60,33,0
40,1,3,18,2,9,2,60,28,0
40,2,7,2,13,12,0,60,35,0
40,3,2,17,1,19,0,60,28,0
40,4,18,18,9,18,1,60,0,0
40,5,2,1,11,1,2,60,0,0
40,6,17,18,10,6,2,60,35,0
40,7,1,18,17,7,1,60,33,0
40,8,9,4,7,3,0,60,31,0
40,9,-1,-1,-1,-1,1,87,0,0
40,10,18,1,19,16,0,60,0,0
40,11,9,2,7,14,1,60,35,0
40,12,1,17,12,0,2,60,37,0
40,13,0,18,19,10,2,60,36,0
40,14,1,19,1,6,1,60,37,0
40,15,13,1,0,0,-1,60,32,0
40,16,4,18,2,17,2,60,28,0
40,17,1,2,13,11,2,60,35,0
40,18,1,0,17,8,2,60,37,0
40,19,9,3,1,3,2,60,33,0
40,20,19,1,13,3,1,60,35,0
40,21,12,1,16,1,1,60,33,0
40,22,-1,-1,-1,-1,0,83,0,0
40,23,3,1,2,10,1,60,28,0
40,24,18,2,3,11,1,60,34,0
40,25,19,2,17,9,2,60,34,0
40,26,-1,-1,-1,-1,1,89,0,0
40,27,8,2,7,8,0,60,35,0
40,28,0,1,17,8,2,60,36,0
40,29,2,2,10,3,2,60,28,0
41,0,2,18,1,6,1,59,34,0
41,1,3,18,2,9,2,59,29,0
41,2,7,2,13,12,0,59,36,0
41,3,2,17,1,19,0,59,29,0
41,4,18,17,9,18,1,59,0,0
41,5,1,1,11,1,2,59,0,0
41,6,17,18,10,6,2,59,36,0
41,7,1,18,17,7,1,59,34,0
41,8,9,4,7,3,0,59,32,0
41,9,-1,-1,-1,-1,1,87,0,0
41,10,18,0,19,16,0,59,0,0
41,11,9,2,7,14,1,59,36,0
41,12,1,17,12,0,2,59,38,0
41,13,0,18,19,10,2,59,37,0
41,14,1,19,1,6,1,59,38,0
41,15,13,1,0,0,-1,59,33,0
41,16,4,18,2,17,2,59,29,0
41,17,1,2,13,11,2,59,36,0
41,18,1,0,17,8,2,59,38,0
41,19,9,3,1,3,2,59,34,0
41,20,19,1,13,3,1,59,36,0
41,21,12,1,16,1,1,59,34,0
41,22,-1,-1,-1,-1,0,83,0,0
41,23,3,1,2,10,1,59,29,0
41,24,18,2,3,11,1,59,35,0
41,25,19,2,17,9,2,59,35,0
41,26,-1,-1,-1,-1,1,89,0,0
41,27,8,2,7,8,0,59,36,0
41,28,0,1,17,8,2,59,37,0
41,29,2,2,10,3,2,59,29,0
42,0,2,18,1,6,1,58,35,0
42,1,3,18,2,9,2,58,30,0
42,2,7,2,13,12,0,58,37,0
42,3,2,17,1,19,0,58,30,0
42,4,18,18,9,18,1,58,0,0
42,5,2,1,11,1,2,58,0,0
42,6,17,18,10,6,2,58,37,0
42,7,1,18,17,7,1,58,35,0
42,8,9,4,7,3,0,58,33,0
42,9,-1,-1,-1,-1,1,87,0,0
42,10,18,1,19,16,0,58,0,0
42,11,9,2,7,14,1,58,37,0
42,12,1,17,12,0,2,58,39,0
42,13,0,18,19,10,2,58,38,0
42,14,1,19,1,6,1,58,39,0
42,15,13,1,0,0,-1,58,34,0
42,16,4,18,2,17,2,58,30,0
42,17,1,2,13,11,2,58,37,0
42,18,1,0,17,8,2,58,39,0
42,19,9,3,1,3,2,58,35,0
42,20,19,1,13,3,1,58,37,0
42,21,12,1,16,1,1,58,35,0
42,22,-1,-1,-1,-1,0,83,0,0
42,23,3,1,2,10,1,58,30,0
42,24,18,2,3,11,1,58,36,0
42,25,19,2,17,9,2,58,36,0
42,26,-1,-1,-1,-1,1,89,0,0
42,27,8,2,7,8,0,58,37,0
42,28,0,1,17,8,2,58,38,0
42,29,2,2,10,3,2,58,30,0
43,0,2,18,1,6,1,57,36,0
43,1,3,18,2,9,2,57,31,0
43,2,7,2,13,12,0,57,38,0
43,3,2,17,1,19,0,57,31,0
43,4,19,18,9,18,1,57,0,0
43,5,1,1,11,1,2,57,0,0
43,6,17,18,10,6,2,57,38,0
43,7,1,18,17,7,1,57,36,0
43,8,9,4,7,3,0,57,34,0
43,9,-1,-1,-1,-1,1,87,0,0
43,10,18,0,19,16,0,57,0,0
43,11,9,2,7,14,1,57,38,0
43,12,1,17,12,0,2,57,40,0
43,13,0,18,19,10,2,57,39,0
43,14,1,19,1,6,1,57,40,0
43,15,13,1,0,0,-1,57,35,0
43,16,4,18,2,17,2,57,31,0
43,17,1,2,13,11,2,57,38,0
43,18,1,0,17,8,2,57,40,0
43,19,9,3,1,3,2,57,36,0
43,20,19,1,13,3,1,57,38,0
43,21,12,1,16,1,1,57,36,0
43,22,-1,-1,-1,-1,0,83,0,0
43,23,3,1,2,10,1,57,31,0
43,24,18,2,3,11,1,57,37,0
43,25,19,2,17,9,2,57,37,0
43,26,-1,-1,-1,-1,1,89,0,0
43,27,8,2,7,8,0,57,38,0
43,28,0,1,17,8,2,57,39,0
43,29,2,2,10,3,2,57,31,0
44,0,2,18,1,6,1,56,37,0
44,1,3,18,2,9,2,56,32,0
44,2,7,2,13,12,0,56,39,0
44,3,2,17,1,19,0,56,32,0
44,4,18,18,9,18,1,56,0,0
44,5,2,1,11,1,2,56,0,0
44,6,17,18,10,6,2,56,39,0
44,7,1,18,17,7,1,56,37,0
44,8,9,4,7,3,0,56,35,0
44,9,-1,-1,-1,-1,1,87,0,0
44,10,18,1,19,16,0,56,0,0
44,11,9,2,7,14,1,56,39,0
44,12,1,17,12,0,2,56,41,0
44,13,0,18,19,10,2,56,40,0
44,14,1,19,1,6,1,56,41,0
44,15,13,1,0,0,-1,56,36,0
44,16,4,18,2,17,2,56,32,0
44,17,1,2,13,11,2,56,39,0
44,18,1,0,17,8,2,56,41,0
44,19,9,3,1,3,2,56,37,0
44,20,19,1,13,3,1,56,39,0
44,21,12,1,16,1,1,56,37,0
44,22,-1,-1,-1,-1,0,83,0,0
44,23,3,1,2,10,1,56,32,0
44,24,18,2,3,11,1,56,38,0
44,25,19,2,17,9,2,56,38,0
44,26,-1,-1,-1,-1,1,89,0,0
44,27,8,2,7,8,0,56,39,0
44,28,0,1,17,8,2,56,40,0
44,29,2,2,10,3,2,56,32,0
45,0,2,18,1,6,1,55,38,0
45,1,3,18,2,9,2,55,33,0
45,2,7,2,13,12,0,55,40,0
45,3,2,17,1,19,0,55,33,0
45,4,18,19,9,18,1,55,0,0
45,5,1,1,11,1,2,55,0,0
45,6,17,18,10,6,2,55,40,0
45,7,1,18,17,7,1,55,38,0
45,8,9,4,7,3,0,55,36,0
45,9,-1,-1,-1,-1,1,87,0,0
45,10,18,0,19,16,0,55,0,0
45,11,9,2,7,14,1,55,40,0
45,12,1,17,12,0,2,55,42,0
45,13,0,18,19,10,2,55,41,0
45,14,1,19,1,6,1,55,42,0
45,15,13,1,0,0,-1,55,37,0
45,16,4,18,2,17,2,55,33,0
45,17,1,2,13,11,2,55,40,0
45,18,1,0,17,8,2,55,42,0
45,19,9,3,1,3,2,55,38,0
45,20,19,1,13,3,1,55,40,0
45,21,12,1,16,1,1,55,38,0
45,22,-1,-1,-1,-1,0,83,0,0
45,23,3,1,2,10,1,55,33,0
