step,id,x,y,gx,gy,priority,battery,blocked
25,1,3,1,13,2,2,88,13
25,2,0,1,2,13,1,90,15
25,3,18,2,10,1,2,90,15
25,4,-1,-1,-1,-1,0,100,0
25,5,19,1,3,11,2,92,17
25,6,1,2,18,0,0,90,15
25,7,-1,-1,-1,-1,0,100,0
25,8,-1,-1,-1,-1,1,100,1
25,9,-1,-1,-1,-1,1,100,1
25,10,-1,-1,-1,-1,0,100,0
25,11,1,1,15,13,2,91,16
25,12,1,17,0,19,2,92,17
25,13,1,0,14,4,2,91,16
25,14,5,1,0,1,0,77,2
25,15,18,19,10,4,0,77,2
25,16,18,0,6,13,2,92,17
25,17,-1,-1,-1,-1,1,100,0
25,18,4,1,13,2,2,87,12
25,19,18,1,1,13,1,93,18
25,20,2,17,0,17,0,78,3
25,21,2,1,3,19,2,93,18
25,22,1,18,6,9,1,92,17
25,23,0,18,1,17,2,93,18
25,24,1,19,17,7,0,93,18
25,25,17,1,10,18,2,91,16
25,26,2,18,6,17,2,90,15
25,27,-1,-1,-1,-1,0,100,0
25,28,-1,-1,-1,-1,2,100,0
25,29,-1,-1,-1,-1,0,100,1
26,0,-1,-1,-1,-1,0,100,1
26,1,3,1,13,2,2,88,14
26,2,0,1,2,13,1,90,16
26,3,18,2,10,1,2,90,16
26,4,-1,-1,-1,-1,0,100,0
26,5,19,1,3,11,2,92,18
26,6,1,2,18,0,0,90,16
26,7,-1,-1,-1,-1,0,100,0
26,8,-1,-1,-1,-1,1,100,1
26,9,-1,-1,-1,-1,1,100,1
26,10,-1,-1,-1,-1,0,100,0
26,11,1,1,15,13,2,91,17
26,12,1,17,0,19,2,92,18
26,13,1,0,14,4,2,91,17
26,14,5,1,0,1,0,77,3
26,15,18,18,10,4,0,76,2
26,16,18,0,6,13,2,92,18
26,17,-1,-1,-1,-1,1,100,0
26,18,4,1,13,2,2,87,13
26,19,18,1,1,13,1,93,19
26,20,2,17,0,17,0,78,4
26,21,2,1,3,19,2,93,19
26,22,1,18,6,9,1,92,18
26,23,0,18,1,17,2,93,19
26,24,1,19,17,7,0,93,19
26,25,17,1,10,18,2,91,17
26,26,2,18,6,17,2,90,16
26,27,-1,-1,-1,-1,0,100,0
26,28,-1,-1,-1,-1,2,100,0
26,29,-1,-1,-1,-1,0,100,1
27,0,-1,-1,-1,-1,0,100,1
27,1,3,1,13,2,2,88,15
27,2,0,1,2,13,1,90,17
27,3,18,2,10,1,2,90,17
27,4,-1,-1,-1,-1,0,100,0
27,5,19,1,3,11,2,92,19
27,6,1,2,18,0,0,90,17
27,7,-1,-1,-1,-1,0,100,0
27,8,-1,-1,-1,-1,1,100,1
27,9,-1,-1,-1,-1,1,100,1
27,10,-1,-1,-1,-1,0,100,0
27,11,1,1,15,13,2,91,18
27,12,1,17,0,19,2,92,19
27,13,1,0,14,4,2,91,18
27,14,5,1,0,1,0,77,4
27,15,18,19,10,4,0,75,2
27,16,18,0,6,13,2,92,19
27,17,-1,-1,-1,-1,1,100,0
27,18,4,1,13,2,2,87,14
27,19,18,1,1,13,1,93,20
27,20,2,17,0,17,0,78,5
27,21,2,1,3,19,2,93,20
27,22,1,18,6,9,1,92,19
27,23,0,18,1,17,2,93,20
27,24,1,19,17,7,0,93,20
27,25,17,1,10,18,2,91,18
27,26,2,18,6,17,2,90,17
27,27,-1,-1,-1,-1,0,100,0
27,28,-1,-1,-1,-1,2,100,0
27,29,-1,-1,-1,-1,0,100,1
28,0,-1,-1,-1,-1,0,100,1
28,1,3,1,13,2,2,88,16
28,2,0,1,2,13,1,90,18
28,3,18,2,10,1,2,90,18
28,4,-1,-1,-1,-1,0,100,0
28,5,19,1,3,11,2,92,20
28,6,1,2,18,0,0,90,18
28,7,-1,-1,-1,-1,0,100,0
28,8,-1,-1,-1,-1,1,100,1
28,9,-1,-1,-1,-1,1,100,1
28,10,-1,-1,-1,-1,0,100,0
28,11,1,1,15,13,2,91,19
28,12,1,17,0,19,2,92,20
28,13,1,0,14,4,2,91,19
28,14,5,1,0,1,0,77,5
28,15,18,18,10,4,0,74,2
28,16,18,0,6,13,2,92,20
28,17,-1,-1,-1,-1,1,100,0
28,18,4,1,13,2,2,87,15
28,19,18,1,1,13,1,93,21
28,20,2,17,0,17,0,78,6
28,21,2,1,3,19,2,93,21
28,22,1,18,6,9,1,92,20
28,23,0,18,1,17,2,93,21
28,24,1,19,17,7,0,93,21
28,25,17,1,10,18,2,91,19
28,26,2,18,6,17,2,90,18
28,27,-1,-1,-1,-1,0,100,0
28,28,-1,-1,-1,-1,2,100,0
28,29,-1,-1,-1,-1,0,100,1
29,0,-1,-1,-1,-1,0,100,1
29,1,3,1,13,2,2,88,17
29,2,0,1,2,13,1,90,19
29,3,18,2,10,1,2,90,19
29,4,-1,-1,-1,-1,0,100,0
29,5,19,1,3,11,2,92,21
29,6,1,2,18,0,0,90,19
29,7,-1,-1,-1,-1,0,100,0
29,8,-1,-1,-1,-1,1,100,1
29,9,-1,-1,-1,-1,1,100,1
29,10,-1,-1,-1,-1,0,100,0
29,11,1,1,15,13,2,91,20
29,12,1,17,0,19,2,92,21
29,13,1,0,14,4,2,91,20
29,14,5,1,0,1,0,77,6
29,15,18,19,10,4,0,73,2
29,16,18,0,6,13,2,92,21
29,17,-1,-1,-1,-1,1,100,0
29,18,4,1,13,2,2,87,16
29,19,18,1,1,13,1,93,22
29,20,2,17,0,17,0,78,7
29,21,2,1,3,19,2,93,22
29,22,1,18,6,9,1,92,21
29,23,0,18,1,17,2,93,22
29,24,1,19,17,7,0,93,22
29,25,17,1,10,18,2,91,20
29,26,2,18,6,17,2,90,19
29,27,-1,-1,-1,-1,0,100,0
29,28,-1,-1,-1,-1,2,100,0
29,29,-1,-1,-1,-1,0,100,1
30,0,-1,-1,-1,-1,0,100,1
30,1,3,1,13,2,2,88,18
30,2,0,1,2,13,1,90,20
30,3,18,2,10,1,2,90,20
30,4,-1,-1,-1,-1,0,100,0
30,5,19,1,3,11,2,92,22
30,6,1,2,18,0,0,90,20
30,7,-1,-1,-1,-1,0,100,0
30,8,-1,-1,-1,-1,1,100,1
30,9,-1,-1,-1,-1,1,100,1
30,10,-1,-1,-1,-1,0,100,0
30,11,1,1,15,13,2,91,21
30,12,1,17,0,19,2,92,22
30,13,1,0,14,4,2,91,21
30,14,5,1,0,1,0,77,7
30,15,18,18,10,4,0,72,2
30,16,18,0,6,13,2,92,22
30,17,-1,-1,-1,-1,1,100,0
30,18,4,1,13,2,2,87,17
30,19,18,1,1,13,1,93,23
30,20,2,17,0,17,0,78,8
30,21,2,1,3,19,2,93,23
30,22,1,18,6,9,1,92,22
30,23,0,18,1,17,2,93,23
30,24,1,19,17,7,0,93,23
30,25,17,1,10,18,2,91,21
30,26,2,18,6,17,2,90,20
30,27,-1,-1,-1,-1,0,100,0
30,28,-1,-1,-1,-1,2,100,0
30,29,-1,-1,-1,-1,0,100,1
31,0,-1,-1,-1,-1,0,100,1
31,1,3,1,13,2,2,88,19
31,2,0,1,2,13,1,90,21
31,3,18,2,10,1,2,90,21
31,4,-1,-1,-1,-1,0,100,0
31,5,19,1,3,11,2,92,23
31,6,1,2,18,0,0,90,21
31,7,-1,-1,-1,-1,0,100,0
31,8,-1,-1,-1,-1,1,100,1
31,9,-1,-1,-1,-1,1,100,1
31,10,-1,-1,-1,-1,0,100,0
31,11,1,1,15,13,2,91,22
31,12,1,17,0,19,2,92,23
31,13,1,0,14,4,2,91,22
31,14,5,1,0,1,0,77,8
31,15,18,19,10,4,0,71,2
31,16,18,0,6,13,2,92,23
31,17,-1,-1,-1,-1,1,100,0
31,18,4,1,13,2,2,87,18
31,19,18,1,1,13,1,93,24
31,20,2,17,0,17,0,78,9
31,21,2,1,3,19,2,93,24
31,22,1,18,6,9,1,92,23
31,23,0,18,1,17,2,93,24
31,24,1,19,17,7,0,93,24
31,25,17,1,10,18,2,91,22
31,26,2,18,6,17,2,90,21
31,27,-1,-1,-1,-1,0,100,0
31,28,-1,-1,-1,-1,2,100,0
31,29,-1,-1,-1,-1,0,100,1
32,0,-1,-1,-1,-1,0,100,1
32,1,3,1,13,2,2,88,20
32,2,0,1,2,13,1,90,22
32,3,18,2,10,1,2,90,22
32,4,-1,-1,-1,-1,0,100,0
32,5,19,1,3,11,2,92,24
32,6,1,2,18,0,0,90,22
32,7,-1,-1,-1,-1,0,100,0
32,8,-1,-1,-1,-1,1,100,1
32,9,-1,-1,-1,-1,1,100,1
32,10,-1,-1,-1,-1,0,100,0
32,11,1,1,15,13,2,91,23
32,12,1,17,0,19,2,92,24
32,13,1,0,14,4,2,91,23
32,14,5,1,0,1,0,77,9
32,15,18,18,10,4,0,70,2
32,16,18,0,6,13,2,92,24
32,17,-1,-1,-1,-1,1,100,0
32,18,4,1,13,2,2,87,19
32,19,18,1,1,13,1,93,25
32,20,2,17,0,17,0,78,10
32,21,2,1,3,19,2,93,25
32,22,1,18,6,9,1,92,24
32,23,0,18,1,17,2,93,25
32,24,1,19,17,7,0,93,25
32,25,17,1,10,18,2,91,23
32,26,2,18,6,17,2,90,22
32,27,-1,-1,-1,-1,0,100,0
32,28,-1,-1,-1,-1,2,100,0
32,29,-1,-1,-1,-1,0,100,1
33,0,-1,-1,-1,-1,0,100,1
33,1,3,1,13,2,2,88,21
33,2,0,1,2,13,1,90,23
33,3,18,2,10,1,2,90,23
33,4,-1,-1,-1,-1,0,100,0
33,5,19,1,3,11,2,92,25
33,6,1,2,18,0,0,90,23
33,7,-1,-1,-1,-1,0,100,0
33,8,-1,-1,-1,-1,1,100,1
33,9,-1,-1,-1,-1,1,100,1
33,10,-1,-1,-1,-1,0,100,0
33,11,1,1,15,13,2,91,24
33,12,1,17,0,19,2,92,25
33,13,1,0,14,4,2,91,24
33,14,5,1,0,1,0,77,10
33,15,18,19,10,4,0,69,2
33,16,18,0,6,13,2,92,25
33,17,-1,-1,-1,-1,1,100,0
33,18,4,1,13,2,2,87,20
33,19,18,1,1,13,1,93,26
33,20,2,17,0,17,0,78,11
33,21,2,1,3,19,2,93,26
33,22,1,18,6,9,1,92,25
33,23,0,18,1,17,2,93,26
33,24,1,19,17,7,0,93,26
33,25,17,1,10,18,2,91,24
33,26,2,18,6,17,2,90,23
33,27,-1,-1,-1,-1,0,100,0
33,28,-1,-1,-1,-1,2,100,0
33,29,-1,-1,-1,-1,0,100,1
34,0,-1,-1,-1,-1,0,100,1
34,1,3,1,13,2,2,88,22
34,2,0,1,2,13,1,90,24
34,3,18,2,10,1,2,90,24
34,4,-1,-1,-1,-1,0,100,0
34,5,19,1,3,11,2,92,26
34,6,1,2,18,0,0,90,24
34,7,-1,-1,-1,-1,0,100,0
34,8,-1,-1,-1,-1,1,100,1
34,9,-1,-1,-1,-1,1,100,1
34,10,-1,-1,-1,-1,0,100,0
34,11,1,1,15,13,2,91,25
34,12,1,17,0,19,2,92,26
34,13,1,0,14,4,2,91,25
34,14,5,1,0,1,0,77,11
34,15,18,18,10,4,0,68,2
34,16,18,0,6,13,2,92,26
34,17,-1,-1,-1,-1,1,100,0
34,18,4,1,13,2,2,87,21
34,19,18,1,1,13,1,93,27
34,20,2,17,0,17,0,78,12
34,21,2,1,3,19,2,93,27
34,22,1,18,6,9,1,92,26
34,23,0,18,1,17,2,93,27
34,24,1,19,17,7,0,93,27
34,25,17,1,10,18,2,91,25
34,26,2,18,6,17,2,90,24
34,27,-1,-1,-1,-1,0,100,0
34,28,-1,-1,-1,-1,2,100,0
34,29,-1,-1,-1,-1,0,100,1
35,0,-1,-1,-1,-1,0,100,1
35,1,3,1,13,2,2,88,23
35,2,0,1,2,13,1,90,25
35,3,18,2,10,1,2,90,25
35,4,-1,-1,-1,-1,0,100,0
35,5,19,1,3,11,2,92,27
35,6,1,2,18,0,0,90,25
35,7,-1,-1,-1,-1,0,100,0
35,8,-1,-1,-1,-1,1,100,1
35,9,-1,-1,-1,-1,1,100,1
35,10,-1,-1,-1,-1,0,100,0
35,11,1,1,15,13,2,91,26
35,12,1,17,0,19,2,92,27
35,13,1,0,14,4,2,91,26
35,14,5,1,0,1,0,77,12
35,15,18,19,10,4,0,67,2
35,16,18,0,6,13,2,92,27
35,17,-1,-1,-1,-1,1,100,0
35,18,4,1,13,2,2,87,22
35,19,18,1,1,13,1,93,28
35,20,2,17,0,17,0,78,13
35,21,2,1,3,19,2,93,28
35,22,1,18,6,9,1,92,27
35,23,0,18,1,17,2,93,28
35,24,1,19,17,7,0,93,28
35,25,17,1,10,18,2,91,26
35,26,2,18,6,17,2,90,25
35,27,-1,-1,-1,-1,0,100,0
35,28,-1,-1,-1,-1,2,100,0
35,29,-1,-1,-1,-1,0,100,1
36,0,-1,-1,-1,-1,0,100,1
36,1,3,1,13,2,2,88,24
36,2,0,1,2,13,1,90,26
36,3,18,2,10,1,2,90,26
36,4,-1,-1,-1,-1,0,100,0
36,5,19,1,3,11,2,92,28
36,6,1,2,18,0,0,90,26
36,7,-1,-1,-1,-1,0,100,0
36,8,-1,-1,-1,-1,1,100,1
36,9,-1,-1,-1,-1,1,100,1
36,10,-1,-1,-1,-1,0,100,0
36,11,1,1,15,13,2,91,27
36,12,1,17,0,19,2,92,28
36,13,1,0,14,4,2,91,27
36,14,5,1,0,1,0,77,13
36,15,18,18,10,4,0,66,2
36,16,18,0,6,13,2,92,28
36,17,-1,-1,-1,-1,1,100,0
36,18,4,1,13,2,2,87,23
36,19,18,1,1,13,1,93,29
36,20,2,17,0,17,0,78,14
36,21,2,1,3,19,2,93,29
36,22,1,18,6,9,1,92,28
36,23,0,18,1,17,2,93,29
36,24,1,19,17,7,0,93,29
36,25,17,1,10,18,2,91,27
36,26,2,18,6,17,2,90,26
36,27,-1,-1,-1,-1,0,100,0
36,28,-1,-1,-1,-1,2,100,0
36,29,-1,-1,-1,-1,0,100,1
37,0,-1,-1,-1,-1,0,100,1
37,1,3,1,13,2,2,88,25
37,2,0,1,2,13,1,90,27
37,3,18,2,10,1,2,90,27
37,4,-1,-1,-1,-1,0,100,0
37,5,19,1,3,11,2,92,29
37,6,1,2,18,0,0,90,27
37,7,-1,-1,-1,-1,0,100,0
37,8,-1,-1,-1,-1,1,100,1
37,9,-1,-1,-1,-1,1,100,1
37,10,-1,-1,-1,-1,0,100,0
37,11,1,1,15,13,2,91,28
37,12,1,17,0,19,2,92,29
37,13,1,0,14,4,2,91,28
37,14,5,1,0,1,0,77,14
37,15,18,19,10,4,0,65,2
37,16,18,0,6,13,2,92,29
37,17,-1,-1,-1,-1,1,100,0
37,18,4,1,13,2,2,87,24
37,19,18,1,1,13,1,93,30
37,20,2,17,0,17,0,78,15
37,21,2,1,3,19,2,93,30
37,22,1,18,6,9,1,92,29
37,23,0,18,1,17,2,93,30
37,24,1,19,17,7,0,93,30
37,25,17,1,10,18,2,91,28
37,26,2,18,6,17,2,90,27
37,27,-1,-1,-1,-1,0,100,0
37,28,-1,-1,-1,-1,2,100,0
37,29,-1,-1,-1,-1,0,100,1
38,0,-1,-1,-1,-1,0,100,1
38,1,3,1,13,2,2,88,26
38,2,0,1,2,13,1,90,28
38,3,18,2,10,1,2,90,28
38,4,-1,-1,-1,-1,0,100,0
38,5,19,1,3,11,2,92,30
38,6,1,2,18,0,0,90,28
38,7,-1,-1,-1,-1,0,100,0
38,8,-1,-1,-1,-1,1,100,1
38,9,-1,-1,-1,-1,1,100,1
38,10,-1,-1,-1,-1,0,100,0
38,11,1,1,15,13,2,91,29
38,12,1,17,0,19,2,92,30
38,13,1,0,14,4,2,91,29
38,14,5,1,0,1,0,77,15
38,15,18,18,10,4,0,64,2
38,16,18,0,6,13,2,92,30
38,17,-1,-1,-1,-1,1,100,0
38,18,4,1,13,2,2,87,25
38,19,18,1,1,13,1,93,31
38,20,2,17,0,17,0,78,16
38,21,2,1,3,19,2,93,31
38,22,1,18,6,9,1,92,30
38,23,0,18,1,17,2,93,31
38,24,1,19,17,7,0,93,31
38,25,17,1,10,18,2,91,29
38,26,2,18,6,17,2,90,28
38,27,-1,-1,-1,-1,0,100,0
38,28,-1,-1,-1,-1,2,100,0
38,29,-1,-1,-1,-1,0,100,1
39,0,-1,-1,-1,-1,0,100,1
39,1,3,1,13,2,2,88,27
39,2,0,1,2,13,1,90,29
39,3,18,2,10,1,2,90,29
39,4,-1,-1,-1,-1,0,100,0
39,5,19,1,3,11,2,92,31
39,6,1,2,18,0,0,90,29
39,7,-1,-1,-1,-1,0,100,0
39,8,-1,-1,-1,-1,1,100,1
39,9,-1,-1,-1,-1,1,100,1
39,10,-1,-1,-1,-1,0,100,0
39,11,1,1,15,13,2,91,30
39,12,1,17,0,19,2,92,31
39,13,1,0,14,4,2,91,30
39,14,5,1,0,1,0,77,16
39,15,18,19,10,4,0,63,2
39,16,18,0,6,13,2,92,31
39,17,-1,-1,-1,-1,1,100,0
39,18,4,1,13,2,2,87,26
39,19,18,1,1,13,1,93,32
39,20,2,17,0,17,0,78,17
39,21,2,1,3,19,2,93,32
39,22,1,18,6,9,1,92,31
39,23,0,18,1,17,2,93,32
39,24,1,19,17,7,0,93,32
39,25,17,1,10,18,2,91,30
39,26,2,18,6,17,2,90,29
39,27,-1,-1,-1,-1,0,100,0
39,28,-1,-1,-1,-1,2,100,0
39,29,-1,-1,-1,-1,0,100,1
40,0,-1,-1,-1,-1,0,100,1
40,1,3,1,13,2,2,88,28
40,2,0,1,2,13,1,90,30
40,3,18,2,10,1,2,90,30
40,4,-1,-1,-1,-1,0,100,0
40,5,19,1,3,11,2,92,32
40,6,1,2,18,0,0,90,30
40,7,-1,-1,-1,-1,0,100,0
40,8,-1,-1,-1,-1,1,100,1
40,9,-1,-1,-1,-1,1,100,1
40,10,-1,-1,-1,-1,0,100,0
40,11,1,1,15,13,2,91,31
40,12,1,17,0,19,2,92,32
40,13,1,0,14,4,2,91,31
40,14,5,1,0,1,0,77,17
40,15,18,18,10,4,0,62,2
40,16,18,0,6,13,2,92,32
40,17,-1,-1,-1,-1,1,100,0
40,18,4,1,13,2,2,87,27
40,19,18,1,1,13,1,93,33
40,20,2,17,0,17,0,78,18
40,21,2,1,3,19,2,93,33
40,22,1,18,6,9,1,92,32
40,23,0,18,1,17,2,93,33
40,24,1,19,17,7,0,93,33
40,25,17,1,10,18,2,91,31
40,26,2,18,6,17,2,90,30
40,27,-1,-1,-1,-1,0,100,0
40,28,-1,-1,-1,-1,2,100,0
40,29,-1,-1,-1,-1,0,100,1
41,0,-1,-1,-1,-1,0,100,1
41,1,3,1,13,2,2,88,29
41,2,0,1,2,13,1,90,31
41,3,18,2,10,1,2,90,31
41,4,-1,-1,-1,-1,0,100,0
41,5,19,1,3,11,2,92,33
41,6,1,2,18,0,0,90,31
41,7,-1,-1,-1,-1,0,100,0
41,8,-1,-1,-1,-1,1,100,1
41,9,-1,-1,-1,-1,1,100,1
41,10,-1,-1,-1,-1,0,100,0
41,11,1,1,15,13,2,91,32
41,12,1,17,0,19,2,92,33
41,13,1,0,14,4,2,91,32
41,14,5,1,0,1,0,77,18
41,15,18,19,10,4,0,61,2
41,16,18,0,6,13,2,92,33
41,17,-1,-1,-1,-1,1,100,0
41,18,4,1,13,2,2,87,28
41,19,18,1,1,13,1,93,34
41,20,2,17,0,17,0,78,19
41,21,2,1,3,19,2,93,34
41,22,1,18,6,9,1,92,33
41,23,0,18,1,17,2,93,34
41,24,1,19,17,7,0,93,34
41,25,17,1,10,18,2,91,32
41,26,2,18,6,17,2,90,31
41,27,-1,-1,-1,-1,0,100,0
41,28,-1,-1,-1,-1,2,100,0
41,29,-1,-1,-1,-1,0,100,1
42,0,-1,-1,-1,-1,0,100,1
42,1,3,1,13,2,2,88,30
42,2,0,1,2,13,1,90,32
42,3,18,2,10,1,2,90,32
42,4,-1,-1,-1,-1,0,100,0
42,5,19,1,3,11,2,92,34
42,6,1,2,18,0,0,90,32
42,7,-1,-1,-1,-1,0,100,0
42,8,-1,-1,-1,-1,1,100,1
42,9,-1,-1,-1,-1,1,100,1
42,10,-1,-1,-1,-1,0,100,0
42,11,1,1,15,13,2,91,33
42,12,1,17,0,19,2,92,34
42,13,1,0,14,4,2,91,33
42,14,5,1,0,1,0,77,19
42,15,18,18,10,4,0,60,2
42,16,18,0,6,13,2,92,34
42,17,-1,-1,-1,-1,1,100,0
42,18,4,1,13,2,2,87,29
42,19,18,1,1,13,1,93,35
42,20,2,17,0,17,0,78,20
42,21,2,1,3,19,2,93,35
42,22,1,18,6,9,1,92,34
42,23,0,18,1,17,2,93,35
42,24,1,19,17,7,0,93,35
42,25,17,1,10,18,2,91,33
42,26,2,18,6,17,2,90,32
42,27,-1,-1,-1,-1,0,100,0
42,28,-1,-1,-1,-1,2,100,0
42,29,-1,-1,-1,-1,0,100,1
43,0,-1,-1,-1,-1,0,100,1
43,1,3,1,13,2,2,88,31
43,2,0,1,2,13,1,90,33
43,3,18,2,10,1,2,90,33
43,4,-1,-1,-1,-1,0,100,0
43,5,19,1,3,11,2,92,35
43,6,1,2,18,0,0,90,33
43,7,-1,-1,-1,-1,0,100,0
43,8,-1,-1,-1,-1,1,100,1
43,9,-1,-1,-1,-1,1,100,1
43,10,-1,-1,-1,-1,0,100,0
43,11,1,1,15,13,2,91,34
43,12,1,17,0,19,2,92,35
43,13,1,0,14,4,2,91,34
43,14,5,1,0,1,0,77,20
43,15,18,19,10,4,0,59,2
43,16,18,0,6,13,2,92,35
43,17,-1,-1,-1,-1,1,100,0
43,18,4,1,13,2,2,87,30
43,19,18,1,1,13,1,93,36
43,20,2,17,0,17,0,78,21
43,21,2,1,3,19,2,93,36
43,22,1,18,6,9,1,92,35
43,23,0,18,1,17,2,93,36
43,24,1,19,17,7,0,93,36
43,25,17,1,10,18,2,91,34
43,26,2,18,6,17,2,90,33
43,27,-1,-1,-1,-1,0,100,0
43,28,-1,-1,-1,-1,2,100,0
43,29,-1,-1,-1,-1,0,100,1
44,0,-1,-1,-1,-1,0,100,1
44,1,3,1,13,2,2,88,32
44,2,0,1,2,13,1,90,34
44,3,18,2,10,1,2,90,34
44,4,-1,-1,-1,-1,0,100,0
44,5,19,1,3,11,2,92,36
44,6,1,2,18,0,0,90,34
44,7,-1,-1,-1,-1,0,100,0
44,8,-1,-1,-1,-1,1,100,1
44,9,-1,-1,-1,-1,1,100,1
44,10,-1,-1,-1,-1,0,100,0
44,11,1,1,15,13,2,91,35
44,12,1,17,0,19,2,92,36
44,13,1,0,14,4,2,91,35
44,14,5,1,0,1,0,77,21
44,15,18,18,10,4,0,58,2
44,16,18,0,6,13,2,92,36
44,17,-1,-1,-1,-1,1,100,0
44,18,4,1,13,2,2,87,31
44,19,18,1,1,13,1,93,37
44,20,2,17,0,17,0,78,22
44,21,2,1,3,19,2,93,37
44,22,1,18,6,9,1,92,36
44,23,0,18,1,17,2,93,37
44,24,1,19,17,7,0,93,37
44,25,17,1,10,18,2,91,35
44,26,2,18,6,17,2,90,34
44,27,-1,-1,-1,-1,0,100,0
44,28,-1,-1,-1,-1,2,100,0
44,29,-1,-1,-1,-1,0,100,1
45,0,-1,-1,-1,-1,0,100,1
45,1,3,1,13,2,2,88,33
45,2,0,1,2,13,1,90,35
45,3,18,2,10,1,2,90,35
45,4,-1,-1,-1,-1,0,100,0
45,5,19,1,3,11,2,92,37
45,6,1,2,18,0,0,90,35
45,7,-1,-1,-1,-1,0,100,0
45,8,-1,-1,-1,-1,1,100,1
45,9,-1,-1,-1,-1,1,100,1
45,10,-1,-1,-1,-1,0,100,0
45,11,1,1,15,13,2,91,36
45,12,1,17,0,19,2,92,37
45,13,1,0,14,4,2,91,36
45,14,5,1,0,1,0,77,22
45,15,18,19,10,4,0,57,2
45,16,18,0,6,13,2,92,37
45,17,-1,-1,-1,-1,1,100,0
45,18,4,1,13,2,2,87,32
45,19,18,1,1,13,1,93,38
45,20,2,17,0,17,0,78,23
45,21,2,1,3,19,2,93,38
45,22,1,18,6,9,1,92,37
45,23,0,18,1,17,2,93,38
45,24,1,19,17,7,0,93,38
45,25,17,1,10,18,2,91,36
45,26,2,18,6,17,2,90,35
45,27,-1,-1,-1,-1,0,100,0
45,28,-1,-1,-1,-1,2,100,0
45,29,-1,-1,-1,-1,0,100,1
46,0,-1,-1,-1,-1,0,100,1
46,1,3,1,13,2,2,88,34
46,2,0,1,2,13,1,90,36
46,3,18,2,10,1,2,90,36
46,4,-1,-1,-1,-1,0,100,0
46,5,19,1,3,11,2,92,38
46,6,1,2,18,0,0,90,36
46,7,-1,-1,-1,-1,0,100,0
46,8,-1,-1,-1,-1,1,100,1
46,9,-1,-1,-1,-1,1,100,1
46,10,-1,-1,-1,-1,0,100,0
46,11,1,1,15,13,2,91,37
46,12,1,17,0,19,2,92,38
46,13,1,0,14,4,2,91,37
46,14,5,1,0,1,0,77,23
46,15,18,18,10,4,0,56,2
46,16,18,0,6,13,2,92,38
46,17,-1,-1,-1,-1,1,100,0
46,18,4,1,13,2,2,87,33
46,19,18,1,1,13,1,93,39
46,20,2,17,0,17,0,78,24
46,21,2,1,3,19,2,93,39
46,22,1,18,6,9,1,92,38
46,23,0,18,1,17,2,93,39
46,24,1,19,17,7,0,93,39
46,25,17,1,10,18,2,91,37
46,26,2,18,6,17,2,90,36
46,27,-1,-1,-1,-1,0,100,0
46,28,-1,-1,-1,-1,2,100,0
46,29,-1,-1,-1,-1,0,100,1
47,0,-1,-1,-1,-1,0,100,1
47,1,3,1,13,2,2,88,35
47,2,0,1,2,13,1,90,37
47,3,18,2,10,1,2,90,37
47,4,-1,-1,-1,-1,0,100,0
47,5,19,1,3,11,2,92,39
47,6,1,2,18,0,0,90,37
47,7,-1,-1,-1,-1,0,100,0
47,8,-1,-1,-1,-1,1,100,1
47,9,-1,-1,-1,-1,1,100,1
47,10,-1,-1,-1,-1,0,100,0
47,11,1,1,15,13,2,91,38
47,12,1,17,0,19,2,92,39
47,13,1,0,14,4,2,91,38
47,14,5,1,0,1,0,77,24
47,15,18,19,10,4,0,55,2
47,16,18,0,6,13,2,92,39
47,17,-1,-1,-1,-1,1,100,0
47,18,4,1,13,2,2,87,34
47,19,18,1,1,13,1,93,40
47,20,2,17,0,17,0,78,25
47,21,2,1,3,19,2,93,40
47,22,1,18,6,9,1,92,39
47,23,0,18,1,17,2,93,40
47,24,1,19,17,7,0,93,40
47,25,17,1,10,18,2,91,38
47,26,2,18,6,17,2,90,37
47,27,-1,-1,-1,-1,0,100,0
47,28,-1,-1,-1,-1,2,100,0
47,29,-1,-1,-1,-1,0,100,1
48,0,-1,-1,-1,-1,0,100,1
48,1,3,1,13,2,2,88,36
48,2,0,1,2,13,1,90,38
48,3,18,2,10,1,2,90,38
48,4,-1,-1,-1,-1,0,100,0
48,5,19,1,3,11,2,92,40
48,6,1,2,18,0,0,90,38
48,7,-1,-1,-1,-1,0,100,0
48,8,-1,-1,-1,-1,1,100,1
48,9,-1,-1,-1,-1,1,100,1
48,10,-1,-1,-1,-1,0,100,0
48,11,1,1,15,13,2,91,39
48,12,1,17,0,19,2,92,40
48,13,1,0,14,4,2,91,39
48,14,5,1,0,1,0,77,25
48,15,18,18,10,4,0,54,2
48,16,18,0,6,13,2,92,40
48,17,-1,-1,-1,-1,1,100,0
48,18,4,1,13,2,2,87,35
48,19,18,1,1,13,1,93,41
48,20,2,17,0,17,0,78,26
48,21,2,1,3,19,2,93,41
48,22,1,18,6,9,1,92,40
48,23,0,18,1,17,2,93,41
48,24,1,19,17,7,0,93,41
48,25,17,1,10,18,2,91,39
48,26,2,18,6,17,2,90,38
48,27,-1,-1,-1,-1,0,100,0
48,28,-1,-1,-1,-1,2,100,0
48,29,-1,-1,-1,-1,0,100,1
49,0,-1,-1,-1,-1,0,100,1
49,1,3,1,13,2,2,88,37
49,2,0,1,2,13,1,90,39
49,3,18,2,10,1,2,90,39
